x1,x2,y
0.9526694043293895,0.89903937058795,-1.0
0.9137595839226442,0.8769065946847944,-1.0
0.8862082238396883,0.8607969441141569,-1.0
0.11619405944897221,0.8105764615033088,-1.0
0.07955612412001833,0.2884153230266727,-1.0
0.8278548390379222,0.8737669332899477,-1.0
0.4413025561842363,0.3698629727229976,1.0
0.10231739332074008,0.6696910400910574,-1.0
0.4860144343572025,0.08500872877116505,-1.0
0.3360023469856024,0.5963659199565498,1.0
0.5626414912149363,0.09589906520579639,-1.0
0.18727127212520278,0.1959756895978021,-1.0
0.11572949918318165,0.9591940528758318,-1.0
0.9435874646321226,0.7889678491247472,-1.0
0.034232846494612224,0.8258736684296116,-1.0
0.41983584678874464,0.03816222131137492,-1.0
0.7402236071594198,0.8512100920326802,-1.0
0.9924196461838417,0.7110955370624884,-1.0
0.6991082233643298,0.5825301358048224,1.0
0.8996696157021872,0.7412246654112064,-1.0
0.07113780637940093,0.8937034173829664,-1.0
0.11514680198285876,0.6967635480715549,-1.0
0.9725122855863214,0.5676234234570678,-1.0
0.4804090945901087,0.07700785719452297,-1.0
0.3128100181736322,0.6548186629040357,1.0
0.015831560440050185,0.2124196176965768,-1.0
0.1151520075641127,0.05874638098588514,-1.0
0.28779117840152324,0.48909308092408876,1.0
0.5767723099858703,0.9487568849922511,-1.0
0.7087777704147622,0.5106015483956128,1.0
0.6978364973625788,0.5853780007576374,1.0
0.6181429456406421,0.6081283174605762,1.0
0.7877459474168024,0.8483945238955479,-1.0
0.7442795037818621,0.9761626149957836,-1.0
0.6515800292835414,0.5220675760545361,1.0
0.6389523922823072,0.5542546865618799,1.0
0.3963678260226309,0.6139444320792318,1.0
0.7459065509341943,0.5069108885145397,1.0
0.9195321859084309,0.6741913421264737,-1.0
0.7138531658221768,0.6249622500263369,1.0
0.9894214396974292,0.25007049629792377,-1.0
0.04291930553252343,0.28405155943131966,-1.0
0.33083464431497867,0.3339834063864432,1.0
0.35702701469116116,0.57236450135707,1.0
0.6441397661821041,0.3298773094336185,1.0
0.9984566153012461,0.08058478363405464,-1.0
0.921698345342598,0.3654348443597003,-1.0
0.3238802949889923,0.01768316659923508,-1.0
0.3465085152809745,0.9005897497804716,-1.0
0.5693998268009219,0.5218216273606158,1.0
0.5995219295232469,0.4241316803257774,1.0
0.2765257315931613,0.9181985541117704,-1.0
0.08183401220376385,0.6108188362049342,-1.0
0.6012929313524235,0.6554960974468814,1.0
0.03681020674893909,0.4102233033982975,-1.0
0.6990513147881255,0.4027534081321853,1.0
0.5881115490968732,0.018487669065565204,-1.0
0.37072327181625575,0.6061424763506559,1.0
0.23218003541310117,0.03243006661234615,-1.0
0.9763516239595825,0.6548793837602034,-1.0
0.2336490381547499,0.13689021668251977,-1.0
0.7585072233813864,0.8981592069729722,-1.0
0.058073631015997274,0.24423386370738942,-1.0
0.04487767412688004,0.4895897831172791,-1.0
0.03366169354045123,0.9366604704477951,-1.0
0.8922527835282373,0.24088641354540452,-1.0
0.03619185178821138,0.02715616907463836,-1.0
0.12333477130981407,0.04889427782416156,-1.0
0.11127913491571584,0.05455791735542603,-1.0
0.6919084798605744,0.6018126220496185,1.0
0.14677964768667617,0.21455127439279797,-1.0
0.35652249963820126,0.9869088171413603,-1.0
0.6458443924354478,0.5934956402033923,1.0
0.6200301799369331,0.8966995263725149,-1.0
0.5810829758396548,0.547408437937956,1.0
0.4864230154721233,0.6664690351564179,1.0
0.983017373405413,0.8384419529765953,-1.0
0.5612179999133575,0.5810928498363678,1.0
0.4961762402605626,0.3382016698306366,1.0
0.009281212964260876,0.7707339408653067,-1.0
0.5970421846502104,0.4172586209921699,1.0
0.8301331264657286,0.2451546827264488,-1.0
0.45132062037377696,0.373527529530692,1.0
0.8708549244098661,0.199482922222744,-1.0
0.6049208074042078,0.3668307601550308,1.0
0.059470815311639,0.16541744889352805,-1.0
0.06656038354843807,0.42956906379606985,-1.0
0.5378210351700353,0.07034620108656398,-1.0
0.006683144022572973,0.35953925458310987,-1.0
0.5996302256348072,0.682235691618292,1.0
0.48649354012648505,0.346909075278358,1.0
0.0747231351498564,0.8213126791730574,-1.0
0.9010918459417563,0.4643190378893929,-1.0
0.005611741062128028,0.48724712576621065,-1.0
0.1419701688462195,0.018729026484003986,-1.0
0.15098787969222405,0.7559247670411506,-1.0
0.46099500288186834,0.9771484204378504,-1.0
0.5264049563157094,0.9155273172109519,-1.0
0.48177556660256193,0.4656291214976144,1.0
